??Fire火暑熱,Date,type,link,Description,,,,,,type,Date,link,Description,,,,,type,Date,link,Description,,,,,type,Date,link,Description,,,
??Fire火暑熱,,,,,,,,,,,,,,,,,,,,,,,,,,治安異腦,2/12/2025,https://www.orangenews.hk/hongkong/V4BFY2L/%E5%B1%AF%E9%96%80%E5%AE%89%E5%AE%9A%E9%82%A8%E5%96%AE%E4%BD%8D%E8%B5%B7%E7%81%AB-%E5%A5%B3%E5%AD%90%E6%98%8F%E8%BF%B7%E6%9C%89%E5%88%80%E5%82%B7%E9%80%81%E9%99%A2%E4%B8%8D%E6%B2%BB-%E7%94%B7%E5%8F%8B%E6%B6%89%E8%AC%80%E6%AE%BA%E8%A2%AB%E6%8D%95.shtml,屯門安定?單位起火 女子昏迷有刀傷送院不治 男友涉謀殺被捕,,,
??Fire火暑熱,,,,,,,,,,,,,,,,,,,,,,,,,,治安異腦,2/12/2025,https://www.rfi.fr/tw/%E4%B8%AD%E5%9C%8B/20251201-%E5%A1%94%E5%90%89%E5%85%8B%E9%98%BF%E5%AF%8C%E6%B1%97%E9%82%8A%E5%A2%83%E4%BA%94%E5%90%8D%E4%B8%AD%E5%9C%8B%E4%BA%BA%E8%A2%AB%E6%89%93%E6%AD%BB,塔吉克阿富汗邊境五名中國人被打死,,,
??Fire火暑熱,,,,,,,,,,,,,,,,,,,,,,,,,,治安異腦,2/12/2025,https://www.stheadline.com/society/3522933/%E7%B2%BE%E7%A5%9E%E5%88%86%E8%A3%82%E7%94%B7%E6%B6%89%E6%96%A7%E9%A0%AD%E9%9A%A8%E6%A9%9F%E5%8A%88%E6%96%83%E4%B8%83%E6%97%AC%E7%BF%81-%E7%A8%B1%E5%8F%97%E5%A4%A9%E7%8B%BC%E6%98%9F%E4%BA%BA%E6%8C%87%E4%BD%BF%E6%AE%BA%E4%BA%BA-%E4%BA%8B%E5%BE%8C%E9%8B%B8%E9%A0%B8%E5%89%B2%E8%85%95%E5%9B%A0%E6%9C%89%E5%95%B2%E5%98%A2%E5%AE%89%E6%8E%92,精神分裂男涉斧頭隨機劈斃七旬翁 稱受「天狼星人」指使殺人 事後鋸頸割腕因「有??安排」,,,
??Fire火暑熱,,,,,,,,,,,,,,,,,,,,,,,,,,治安異腦,2/12/2025,https://www.wenweipo.com/a/202512/02/AP692e4eafe4b0b42c2c426c0a.html,屯門安定?火警情侶送院女子刀傷亡男子涉謀殺被捕- 香港 - 香港文匯網,,,
??Fire火暑熱,,,,,,,,,,,,,,,,,,,,,,,,,,治安異腦,3/12/2025,https://citytimes.tw/%E8%B3%87%E8%A8%8A/%E6%96%AF%E6%89%98%E5%85%8B%E9%A0%93%E6%A7%8D%E6%93%8A%E6%A1%88%E9%80%A0%E6%88%90-4-%E4%BA%BA%E6%AD%BB%E4%BA%A1%EF%BC%8Cfbi-%E6%87%B8%E8%B3%9E-5-%E8%90%AC%E7%BE%8E%E5%85%83%E3%80%82/388658/,斯托克頓槍擊案造成 4 人死亡，FBI 懸賞 5 萬美元。,,,
??Fire火暑熱,,,,,,,,,,,,,,,,,,,,,,,,,,治安異腦,3/12/2025,https://cn.wsj.com/articles/%E8%B5%AB%E6%A0%BC%E5%A1%9E%E6%80%9D%E7%A8%B1%E6%9C%AA%E7%9B%AE%E7%9D%B9%E5%B0%8E%E8%87%B4%E5%80%96%E5%AD%98%E8%80%85%E6%AD%BB%E4%BA%A1%E7%9A%84%E6%B6%89%E6%AF%92%E8%88%B9%E6%89%93%E6%93%8A-603f3ff6,赫格塞思稱未目睹導致倖存者死亡的涉毒船打擊,,,
??Fire火暑熱,,,,,,,,,,,,,,,,,,,,,,,,,,治安異腦,3/12/2025,https://hk.news.yahoo.com/%E5%B1%AF%E9%96%80%E5%AE%89%E5%AE%9A%E9%82%A8%E5%96%AE%E4%BD%8D%E8%B5%B7%E7%81%AB%E5%A5%B3%E5%AD%90%E4%B8%AD%E5%88%80%E4%BA%A1-%E7%94%B7%E5%8F%8B%E6%B6%89%E8%AC%80%E6%AE%BA%E5%8F%8A%E7%B8%B1%E7%81%AB%E8%A2%AB%E6%8D%95-021038563.html,屯門安定?單位起火女子中刀亡 男友涉謀殺及縱火被捕,,,
??Fire火暑熱,,,,,,,,,,,,,,,,,,,,,,,,,,治安異腦,3/12/2025,https://indeksonline.net/zh-TW/ky-eshte-polici-kosovar-qe-kreu-vetevrasje-ne-ranillug6/,這是在拉尼盧格自殺的科索沃警察,,,
??Fire火暑熱,,,,,,,,,,,,,,,,,,,,,,,,,,治安異腦,3/12/2025,https://mtgamer.com/%E5%85%A8%E7%90%83%E8%B3%87%E8%A8%8A/%E7%89%B9%E6%9C%97%E6%99%AE%E7%9A%84%E8%88%B9%E9%9A%BB%E7%88%86%E7%82%B8%E4%BA%8B%E4%BB%B6%EF%BC%9A%E7%BE%8E%E5%9C%8B%E9%95%B7%E6%9C%9F%E4%BB%A5%E4%BE%86%E5%A6%82%E4%BD%95%E4%BD%BF%E7%94%A8/174895/,特朗普的船隻爆炸事件：美國長期以來如何使用“雙擊”打擊,,,
??Fire火暑熱,,,,,,,,,,,,,,,,,,,,,,,,,,治安異腦,3/12/2025,https://news.now.com/home/local/player?newsId=628148,屯門安定?單位起火女子送院亡 其夫涉謀殺被捕,,,
??Fire火暑熱,,,,,,,,,,,,,,,,,,,,,,,,,,治安異腦,3/12/2025,https://sport.ftvnews.com.tw/news/detail/2025C02W0369,天道盟不倒會大佬「南萬華教父」出殯當天 生前宿敵「黑狗」腳筋遭斷,,,
??Fire火暑熱,,,,,,,,,,,,,,,,,,,,,,,,,,治安異腦,3/12/2025,https://www.bastillepost.com/hongkong/article/15474074-35%E6%AD%B2%E7%84%A1%E6%A5%AD%E6%BC%A2%E6%B6%89%E6%96%A7%E9%A0%AD%E6%96%AC%E6%96%83%E7%B4%A0%E6%9C%AA%E8%AC%80%E9%9D%A2%E4%B8%83%E6%97%AC%E7%BF%81%E3%80%80%E5%BA%AD%E4%B8%8A%E6%92%AD%E6%94%BE%E8%88%87,35歲無業漢涉斧頭斬斃素未謀面七旬翁 庭上播放與警方錄影會面 被告：「係天狼星人叫我做」,,,
??Fire火暑熱,,,,,,,,,,,,,,,,,,,,,,,,,,治安異腦,3/12/2025,https://www.singtaousa.com/2025-12-01/%E7%84%A1%E6%A5%AD%E6%BC%A2%E6%B6%89%E9%9A%A8%E6%A9%9F%E7%A0%8D%E6%AD%BB%E4%B8%83%E6%97%AC%E7%BF%81-%E8%AD%A6%E8%AA%A1%E4%B8%8B%E8%87%AA%E7%A8%B1%E6%8B%89%E7%91%AA%E8%BD%89%E4%B8%96-%E8%88%87%E5%A4%A9/5392097,無業漢涉隨機砍死七旬翁 警誡下自稱拉瑪轉世 與天狼星人心靈感應後執行殺人任務,,,
??Fire火暑熱,,,,,,,,,,,,,,,,,,,,,,,,,,治安異腦,4/12/2025,https://atvnewsonline.com/world/%E5%A5%A5%E5%9C%B0%E5%88%A9%E7%BD%91%E7%BA%A2%E9%81%AD%E5%89%8D%E7%94%B7%E5%8F%8B%E5%8B%92%E6%AF%99-%E5%BC%83%E5%B0%B8%E9%82%BB%E5%9B%BD%E6%A3%AE%E6%9E%97/,?地利网?遭前男友勒? ?尸??森林,,,
??Fire火暑熱,,,,,,,,,,,,,,,,,,,,,,,,,,治安異腦,4/12/2025,https://citytimes.tw/%E8%B3%87%E8%A8%8A/%E6%B4%9B%E6%9D%89%E7%A3%AF%E5%85%A9%E5%90%8D%E7%92%B0%E8%A1%9B%E5%B7%A5%E4%BA%BA%E5%9C%A8%E9%98%BF%E7%89%B9%E6%B2%83%E7%89%B9%E6%9D%91%E8%A2%AB%E6%A7%8D%E6%AE%BA%EF%BC%8C%E7%96%91%E4%BC%BC%E8%AC%80/393137/,洛杉磯兩名環衛工人在阿特沃特村被槍殺，疑似謀殺自殺,,,
??Fire火暑熱,,,,,,,,,,,,,,,,,,,,,,,,,,治安異腦,4/12/2025,https://hk.on.cc/hk/bkn/cnt/news/20251203/bkn-20251203172620244-1203_00822_001.html,遭獄友襲擊 赤柱男囚送院治理,,,
??Fire火暑熱,,,,,,,,,,,,,,,,,,,,,,,,,,治安異腦,4/12/2025,https://hkcd.com/newsTopic_content.php?id=8728721,武漢警方：男子持刀傷人致1人死亡，已被抓獲,,,
??Fire火暑熱,,,,,,,,,,,,,,,,,,,,,,,,,,治安異腦,4/12/2025,https://mtgamer.com/%E5%85%A8%E7%90%83%E8%B3%87%E8%A8%8A/%E5%A5%B3%E5%AD%90%E6%89%B9%E8%A9%95%EF%BC%8C%E7%94%B7%E5%AD%90%E5%9C%A8%E6%82%89%E5%B0%BC%E5%85%AC%E5%9C%92%E6%80%A7%E4%BE%B5%E7%8A%AF%E5%BE%8C%E8%A2%AB%E6%8C%87%E6%8E%A7/176723/,女子批評，男子在悉尼公園性侵犯後被指控,,,
??Fire火暑熱,,,,,,,,,,,,,,,,,,,,,,,,,,治安異腦,4/12/2025,https://news.ebc.net.tw/news/society/525325,高雄透天別墅命案！妻遭夫狂刺 打電話求救仍不治,,,
??Fire火暑熱,,,,,,,,,,,,,,,,,,,,,,,,,,治安異腦,4/12/2025,https://news.ifeng.com/c/8omYxklZHC3,香港?生一起???火案,,,
??Fire火暑熱,,,,,,,,,,,,,,,,,,,,,,,,,,治安異腦,4/12/2025,https://news.pchome.com.tw/society/ctinews/20251203/index-76474950807049309002.html,泰男行李箱藏2500萬大麻 沒半件衣服露餡遭逮,,,
??Fire火暑熱,,,,,,,,,,,,,,,,,,,,,,,,,,治安異腦,4/12/2025,https://news.rthk.hk/rthk/ch/component/k2/1834444-20251203.htm,屯門安定?一名女子昨日死亡 51歲丈夫被暫控謀殺及縱火罪,,,
??Fire火暑熱,,,,,,,,,,,,,,,,,,,,,,,,,,治安異腦,4/12/2025,https://star.setn.com/news/1760529,臉被焚燒凌虐！陳都靈爆「遭獻祭已離世」律師不忍出手了　聲明全文曝,,,
??Fire火暑熱,,,,,,,,,,,,,,,,,,,,,,,,,,治安異腦,4/12/2025,https://topick.hket.com/article/4047834/%E5%B1%AF%E9%96%80%E5%AE%89%E5%AE%9A%E9%82%A8%E8%AC%80%E6%AE%BA%E7%B8%B1%E7%81%AB%E6%A1%88%E4%B8%A8%2050%E6%AD%B2%E5%A6%BB%E8%BA%AB%E4%B8%AD%E5%A4%9A%E5%88%80%E4%B8%8D%E6%B2%BB%E8%BA%AB%E4%B8%8A%E6%9C%89%E7%87%92%E7%84%A6%E7%97%95%E8%B7%A1%E3%80%80%E4%B8%88%E5%A4%AB%E7%96%91%E7%B2%BE%E7%A5%9E%E5%8F%97%E5%88%BA%E6%BF%80%E8%A1%8C%E5%85%87,屯門安定?謀殺縱火案? 50歲妻身中多刀不治身上有燒焦痕跡 丈夫疑精神受刺激行兇,,,
??Fire火暑熱,,,,,,,,,,,,,,,,,,,,,,,,,,治安異腦,4/12/2025,https://udn.com/news/amp/story/7321/9179988,連殺妻、岳母與繼子判死 律師狂罵一審審判長：1030張屍體照被揭開,,,
??Fire火暑熱,,,,,,,,,,,,,,,,,,,,,,,,,,治安異腦,4/12/2025,https://www.881903.com/news/amp/local/2608362,屯門安定?命案 女死者丈夫被控謀殺及縱火罪,,,
??Fire火暑熱,,,,,,,,,,,,,,,,,,,,,,,,,,治安異腦,4/12/2025,https://www.881903.com/news/international/2608373,南韓昌原市男子旅館持刀襲擊 最少3死包括疑兇,,,
??Fire火暑熱,,,,,,,,,,,,,,,,,,,,,,,,,,治安異腦,4/12/2025,https://www.am730.com.hk/%E6%9C%AC%E5%9C%B0/%E8%B5%A4%E6%9F%B1%E7%9B%A3%E7%8D%8467%E6%AD%B2%E7%94%B7%E5%9B%9A%E6%89%93%E4%BA%BA%E8%A2%AB%E5%88%B6%E6%9C%8D-%E9%81%87%E8%A5%B2%E8%80%85%E5%8F%97%E5%82%B7%E9%80%81%E9%99%A2/624543,赤柱監獄67歲男囚打人被制服 遇襲者受傷送院,,,
??Fire火暑熱,,,,,,,,,,,,,,,,,,,,,,,,,,治安異腦,4/12/2025,https://www.bannedbook.org/bnews/cbnews/20251203/2261271.html,河南14?男孩蹊?死亡 六器官被迅速移植,,,
??Fire火暑熱,,,,,,,,,,,,,,,,,,,,,,,,,,治安異腦,4/12/2025,https://www.ettoday.net/news/20251203/3077601.htm,2歲女童慶生切蛋糕「突然遭多人掃射」　恐怖攻擊4死11人中彈,,,
??Fire火暑熱,,,,,,,,,,,,,,,,,,,,,,,,,,治安異腦,4/12/2025,https://www.ettoday.net/news/20251203/3078020.htm,公園吵架重拳打死醉男！莽男遭起訴　法官：繼續收押3個月,,,
??Fire火暑熱,,,,,,,,,,,,,,,,,,,,,,,,,,治安異腦,4/12/2025,https://www.exmoo.com/article/253778.html,湖南煙花店老闆引爆店舖喝農藥亡 實名控訴官員索賄引發輿論震盪,,,
??Fire火暑熱,,,,,,,,,,,,,,,,,,,,,,,,,,治安異腦,4/12/2025,https://www.nexttv.com.tw/NextTV/News/Home/Society/2025-12-03/2194620.html,衝泳池朝孩童開槍！ 男稱喝20包毒咖啡「無法控制身體」,,,
??Fire火暑熱,,,,,,,,,,,,,,,,,,,,,,,,,,治安異腦,4/12/2025,https://www.setn.com/m/ampnews.aspx?NewsID=1760090,台中惡男2度「滴管餵毒」性侵害傳播妹送命　說法多變再延押兩月,,,
??Fire火暑熱,,,,,,,,,,,,,,,,,,,,,,,,,,治安異腦,4/12/2025,https://www.setn.com/m/ampnews.aspx?NewsID=1760267,快訊／台中離奇命案！男「全身是血」倒路邊嚇壞路人…警消到場人死了,,,
??Fire火暑熱,,,,,,,,,,,,,,,,,,,,,,,,,,治安異腦,4/12/2025,https://www.singtaousa.com/2025-12-03/%E6%A9%9F%E8%89%99%E8%80%81%E9%BC%A0%E2%94%82%E6%9F%AC%E5%9F%94%E5%AF%A8%E5%8F%8A%E6%B3%B0%E5%9C%8B%E4%BE%86%E6%B8%AF%E8%88%AA%E7%8F%AD%E6%97%85%E5%AE%A2%E5%A4%B1%E8%B2%A1-3%E5%85%A7%E5%9C%B0%E7%94%B7/5393708,機艙老鼠│柬埔寨及泰國來港航班旅客失財 3內地男涉盜竊被捕,,,
??Fire火暑熱,,,,,,,,,,,,,,,,,,,,,,,,,,治安異腦,5/12/2025,http://www.aastocks.com/tc/stocks/news/aafn-con/IC4802717/world-markets/INFOCAST,女子接觸神經毒劑死亡事件 英報告指普京需負道德責任,,,
??Fire火暑熱,,,,,,,,,,,,,,,,,,,,,,,,,,治安異腦,5/12/2025,https://hk.crntt.com/crn-webapp/touch/detail.jsp?coluid=4&kindid=0&docid=107149561,美軍稱在東太平洋打擊“販毒船” 致4人死亡,,,
??Fire火暑熱,,,,,,,,,,,,,,,,,,,,,,,,,,治安異腦,5/12/2025,https://hk.crntt.com/doc/91_2710_107149594_1.html,以軍證實打死多名哈馬斯指揮官及核心成員,,,
??Fire火暑熱,,,,,,,,,,,,,,,,,,,,,,,,,,治安異腦,5/12/2025,https://hk.news.yahoo.com/%E7%BE%8E%E8%BB%8D%E6%94%BB%E6%93%8A%E7%96%91%E4%BC%BC%E9%81%8B%E6%AF%92%E8%88%B9%E8%87%B44%E6%AD%BB-%E7%B4%AF%E8%A8%88%E5%A5%AA87%E5%91%BD%E7%88%AD%E8%AD%B0%E6%93%B4%E5%A4%A7-020504187.html,美軍攻擊疑似運毒船致4死 累計奪87命爭議擴大,,,
??Fire火暑熱,,,,,,,,,,,,,,,,,,,,,,,,,,治安異腦,5/12/2025,https://www.eracom.com.tw/EraNews/Home/Society/2025-12-04/2195485.html,毒駕男越線停車拒檢 踩油門狂飆自撞安全島遭逮,,,
??Fire火暑熱,,,,,,,,,,,,,,,,,,,,,,,,,,治安異腦,5/12/2025,https://www.hk01.com/%E5%A4%A7%E5%9C%8B%E5%B0%8F%E4%BA%8B/60300603/%E5%A5%B3%E5%AD%90%E8%A2%AB%E9%80%A0%E9%BB%83%E8%AC%A0%E5%BE%8C%E5%A4%B1%E6%A5%AD%E9%9B%A2%E5%A9%9A%E6%9B%BE%E8%A9%A6%E5%9C%96%E8%87%AA%E6%AE%BA-%E7%B6%AD%E6%AC%8A3%E5%B9%B4%E5%A0%B1%E8%AD%A63%E6%AC%A1%E5%83%85%E7%8D%B2%E4%B8%80%E5%8F%A5%E9%81%93%E6%AD%89,女子被造黃謠後失業離婚曾試圖自殺 維權3年報警3次僅獲一句道歉,,,
??Fire火暑熱,,,,,,,,,,,,,,,,,,,,,,,,,,治安異腦,5/12/2025,https://www.hkcna.hk/h5/docDetail.jsp?id=101183137&channel=2810,美軍東太平洋再打擊“販毒船”致4人死亡,,,
??Fire火暑熱,,,,,,,,,,,,,,,,,,,,,,,,,,治安異腦,5/12/2025,https://www.hkcna.hk/h5/docDetail.jsp?id=101183298&channel=2810,加沙反哈馬斯民兵頭目在衝突中喪命,,,
??Fire火暑熱,,,,,,,,,,,,,,,,,,,,,,,,,,治安異腦,5/12/2025,https://www.orangenews.hk/international/V4T1d8t/%E7%BE%8E%E5%9C%8B%E5%95%9F%E5%8B%95-%E7%84%A1%E4%BA%BA%E6%A9%9F%E5%84%AA%E5%8B%A2%E8%A8%88%E5%8A%83--%E6%93%AC%E5%85%A9%E5%B9%B4%E5%85%A7%E6%8E%A1%E8%B3%BC%E7%B4%8434%E8%90%AC%E6%9E%B6%E8%87%AA%E6%AE%BA%E5%BC%8F%E7%84%A1%E4%BA%BA%E6%A9%9F.shtml,?美國啟動「無人機優勢計劃」 擬兩年內採購約34萬架自殺式無人機,,,
??Fire火暑熱,,,,,,,,,,,,,,,,,,,,,,,,,,治安異腦,5/12/2025,https://www.setn.com/News.aspx?NewsID=1760879,台中5歲童常喊頭昏！社工機警2度採驗毛髮「毒品濃度破萬」告發吸毒爸媽,,,
??Fire火暑熱,,,,,,,,,,,,,,,,,,,,,,,,,,治安異腦,5/12/2025,https://www.stheadline.com/realtime-world/3524160/%E7%BE%8E%E8%BB%8D%E6%8E%83%E6%AF%92%E5%86%8D%E9%96%8B%E6%AE%BA%E6%88%92%E9%87%804%E6%AD%BB-%E6%9D%B1%E5%A4%AA%E5%B9%B3%E6%B4%8B%E6%93%8A%E6%B2%89%E7%96%91%E4%BC%BC%E9%81%8B%E6%AF%92%E8%88%B9-%E5%9C%8B%E6%9C%83%E9%A9%9A%E8%A6%8B%E6%A0%BC%E6%AE%BA%E5%AF%86%E7%89%87,美軍掃毒再開殺戒釀4死 東太平洋擊沉疑似運毒船 國會驚見格殺密片,,,
??Fire火暑熱,,,,,,,,,,,,,,,,,,,,,,,,,,治安異腦,5/12/2025,https://www.tkww.hk/a/202512/05/AP693263d6e4b032040a152122.html,美國防部計劃斥資10億美元採購超30萬架自殺式無人機- 國際,,,
??Fire火暑熱,,,,,,,,,,,,,,,,,,,,,,,,,,治安異腦,5/12/2025,https://www.ydn.com.tw/en/News/ugC_News_Detail.aspx?ID=622611,中東美軍部署新型自殺無人機 仿伊朗「見證者」,,,
??Fire火暑熱,,,,,,,,,,,,,,,,,,,,,,,,,,治安異腦,5/12/2025,https://www.yzwb.net/news/txs/202512/t20251204_296745.html,印度“蛇蝎?手”??溺?4名儿童，?嫉妒女童“?得太漂亮”，?洗嫌疑竟?死?儿子,,,
??Fire火暑熱,,,,,,,,,,,,,,,,,,,,,,,,,,治安異腦,6/12/2025,https://hk.on.cc/hk/bkn/cnt/news/20251206/bkn-20251206080855416-1206_00822_001.html,日本千葉縣中國員工持刀 砍死女同事落網,,,
??Fire火暑熱,,,,,,,,,,,,,,,,,,,,,,,,,,治安異腦,6/12/2025,https://money.udn.com/money/story/5599/9184877?from=edn_related_storybottom,陸男持刀猛刺日本女同事 送醫不治身亡 | 國際焦點 | 國際,,,
??Fire火暑熱,,,,,,,,,,,,,,,,,,,,,,,,,,治安異腦,6/12/2025,https://news.pchome.com.tw/society/crwant/20251206/index-76499945086511316002.html,恐怖情人！前鉛球冠軍假借「還寵物鼠」埋伏持刀殺害前女友 裁定延押2個月,,,
??Fire火暑熱,,,,,,,,,,,,,,,,,,,,,,,,,,治安異腦,6/12/2025,https://news.rthk.hk/rthk/ch/component/k2/1834752-20251205.htm,美軍東太平洋攻擊懷疑運毒船 造成四人死亡,,,
??Fire火暑熱,,,,,,,,,,,,,,,,,,,,,,,,,,治安異腦,6/12/2025,https://www.chinapress.com.my/20251206/%E5%85%AD%E6%97%AC%E7%94%B7%E5%B9%BB%E6%83%B3%E8%A2%AB%E5%AE%B3-%E6%8C%81%E5%88%80%E7%A0%8D%E5%A5%B3%E4%BD%A3-%E7%9B%919%E4%B8%AA%E6%9C%88/,六旬男幻想被害 持刀砍女佣 ?9?月,,,
??Fire火暑熱,,,,,,,,,,,,,,,,,,,,,,,,,,治安異腦,6/12/2025,https://www.kuai.media/news/2025/12/05/760948.html,"?西夫?在?比?遇害,?人50多???一家企?",,,
??Fire火暑熱,,,,,,,,,,,,,,,,,,,,,,,,,,治安異腦,6/12/2025,https://www.msn.com/zh-tw/news/national/%E6%AE%BA%E5%A6%BB21%E5%88%80-%E5%8B%92%E6%96%83%E5%B9%BC%E5%AD%90%E6%BB%85%E9%96%80%E6%A1%88-%E5%A4%AB%E7%8D%B2%E4%B8%8D%E8%B5%B7%E8%A8%B4%E8%99%95%E5%88%86/ar-AA1QmANh?apiversion=v2&domshim=1&noservercache=1&noservertelemetry=1&batchservertelemetry=1&renderwebcomponents=1&wcseo=1,殺妻21刀、 勒斃幼子滅門案夫獲不起訴處分,,,
??Fire火暑熱,,,,,,,,,,,,,,,,,,,,,,,,,,治安異腦,6/12/2025,https://www.singtaousa.com/2025-12-05/san-joaquin-county-mass-shooting-business-operation-investigation/5395259,士德頓兒童生日派對4死槍案 涉事場地疑沒營運資格｜細說燊語,,,
??Fire火暑熱,,,,,,,,,,,,,,,,,,,,,,,,,,治安異腦,6/12/2025,https://www.stheadline.com/realtime-world/3524436/%E9%98%BF%E5%AF%8C%E6%B1%97%E8%88%87%E5%B7%B4%E5%9F%BA%E6%96%AF%E5%9D%A6%E9%82%8A%E5%A2%83%E5%86%8D%E7%88%86%E6%BF%80%E7%83%88%E4%BA%A4%E7%81%AB-%E9%87%804%E6%AD%BB4%E5%82%B7,阿富汗與巴基斯坦邊境再爆激烈交火 釀4死4傷,,,
??Fire火暑熱,,,,,,,,,,,,,,,,,,,,,,,,,,治安異腦,6/12/2025,https://www.worldjournal.com/wj/story/121480/9185269,中國男持刀猛刺日本女同事 送醫不治身亡,,,
??Fire火暑熱,,,,,,,,,,,,,,,,,,,,,,,,,,治安異腦,8/12/2025,http://www.msn.com/zh-tw/health/other/24%E6%AD%B2%E5%89%8D%E5%A5%B3%E4%B8%BB%E6%92%AD%E4%B8%8B%E8%97%A5-%E5%A5%B3%E5%90%8C%E4%BA%8B-%E8%97%A5%E7%89%A9%E4%B8%AD%E6%AF%92-%E6%98%8F%E8%BF%B7%E9%80%81%E9%86%AB-%E6%97%A5%E9%9B%BB%E8%A6%96%E5%8F%B0%E8%AD%89%E5%AF%A6/ar-AA1CBwQI?apiversion=v2&domshim=1&noservercache=1&noservertelemetry=1&batchservertelemetry=1&renderwebcomponents=1&wcseo=1,24歲前女主播下藥！女同事「藥物中毒」 昏迷送醫日電視台證實,,,
??Fire火暑熱,,,,,,,,,,,,,,,,,,,,,,,,,,治安異腦,8/12/2025,https://hk.on.cc/hk/bkn/cnt/news/20251207/bkn-20251207063235014-1207_00822_001_cn.html,中?男子私家??疑?倒途人?案揭酒?｜即?新?｜中港台｜on.cc?网,,,
??Fire火暑熱,,,,,,,,,,,,,,,,,,,,,,,,,,治安異腦,8/12/2025,https://hk.on.cc/hk/bkn/cnt/news/20251207/bkn-20251207192824765-1207_00822_001.html,毆暈女賭客劫廿萬籌碼 內地爛賭漢輸清被捕,,,
??Fire火暑熱,,,,,,,,,,,,,,,,,,,,,,,,,,治安異腦,8/12/2025,https://m.sohu.com/a/962499792_253257?scm=10001.325_13-325_13.0.0.5_32,俄?自?式?人机?空空??！F-16挂“狙?手”，低成本打?人机,,,
??Fire火暑熱,,,,,,,,,,,,,,,,,,,,,,,,,,治安異腦,8/12/2025,https://mil.huanqiu.com/article/4PSJnnkaguF,外媒：美?通?“逆向工程”仿造出“伊朗自?式?人机”,,,
??Fire火暑熱,,,,,,,,,,,,,,,,,,,,,,,,,,治安異腦,8/12/2025,https://n.yam.com/Article/20251207971941,學長聯手陌生男下藥迷姦學弟！錄影拍下「假陽具輪侵」過程,,,
??Fire火暑熱,,,,,,,,,,,,,,,,,,,,,,,,,,治安異腦,8/12/2025,https://news.ebc.net.tw/news/world/526054,日本婦回家發現「女兒遭殺害」！冰庫藏屍20年 悲劇曝光,,,
??Fire火暑熱,,,,,,,,,,,,,,,,,,,,,,,,,,治安異腦,8/12/2025,https://news.mingpao.com/ins/%E5%9C%8B%E9%9A%9B/article/20251208/s00005/1765158777180/%E6%B3%B0%E6%9F%AC%E5%86%8D%E7%88%86%E9%82%8A%E5%A2%83%E8%A1%9D%E7%AA%81-%E6%B3%B0%E6%96%B9%E6%8C%87%E6%9F%AC%E6%96%B9%E6%96%BD%E8%A5%B2%E8%87%B4%E6%B3%B0%E5%85%B5%E6%AD%BB%E4%BA%A1-%E6%B4%BE%E6%88%B0%E6%A9%9F%E7%A9%BA%E8%A5%B2%E9%82%84%E6%93%8A,泰柬再爆邊境衝突 泰方指柬方施襲致泰兵死亡 派戰機空襲還擊 (09:56) - 20251208 - 國際,,,
??Fire火暑熱,,,,,,,,,,,,,,,,,,,,,,,,,,治安異腦,8/12/2025,https://newswav.com/article/%E8%AD%A6%E6%96%B9%E8%AF%81%E5%AE%9E%E6%8E%A5%E8%8E%B7%E5%BD%95%E9%9F%B3%E8%AF%81%E6%8D%AE-%E7%89%B9%E6%A1%88%E7%BB%84%E5%85%A8%E9%9D%A2%E8%B0%83%E6%9F%A5-%E5%87%BB%E6%AF%993%E5%8C%AA%E6%A1%88-A2512_rnUxwH,警方??接??音?据 特案?全面?查“??3匪案”,,,
??Fire火暑熱,,,,,,,,,,,,,,,,,,,,,,,,,,治安異腦,8/12/2025,https://std.stheadline.com/realtime-world/3524802/%E6%B3%B0%E6%9F%AC%E8%A1%9D%E7%AA%81%E5%85%A9%E5%9C%8B%E9%82%8A%E5%A2%83%E5%86%8D%E4%BA%A4%E7%81%AB%E6%B3%B0%E8%BB%8D1%E6%AD%BB4%E5%82%B7-%E6%B3%B0%E7%B8%BD%E7%90%86%E4%BB%8A%E8%B5%B4%E5%89%8D%E7%B7%9A%E8%A6%96%E5%AF%9F-%E4%B8%8B%E4%BB%A44%E5%BA%9C%E6%B0%91%E7%9C%BE%E7%B7%8A%E6%80%A5%E6%92%A4%E9%9B%A2,泰柬衝突︱兩國邊境再交火泰軍1死4傷 泰總理今赴前線視察 下令4府民眾緊急撤離,,,
??Fire火暑熱,,,,,,,,,,,,,,,,,,,,,,,,,,治安異腦,8/12/2025,https://tw.news.yahoo.com/%E5%81%87-%E8%A7%A3%E9%85%92-%E7%9C%9F%E8%BF%B7%E6%98%8F%E6%80%A7%E4%BE%B5-%E9%AB%98%E9%9B%84%E5%99%81%E7%94%B7%E7%B4%84%E7%B6%B2%E5%8F%8B-%E4%B8%8B%E8%97%A5%E7%A1%AC%E4%B8%8A%E5%AD%B8%E5%BC%9F-082400675.html,假「解酒」真迷昏性侵！高雄噁男約網友「下藥硬上學弟」全程拍片…同樣手法害3男,,,
